property,annotation_id_0,annotation_id_1,response
mass,51379,199390,right
mass,303456,165888,equal
mass,55476,25069,left
mass,32377,131298,left
mass,204910,92496,left
mass,181686,131825,equal
mass,70835,157540,equal
mass,69459,177825,unclear
mass,1014,281740,equal
mass,31104,222920,right
mass,98962,99641,right
mass,267839,224070,right
mass,28297,62584,right
mass,145652,152582,right
mass,44793,59915,right
mass,80982,131119,equal
mass,156410,41186,right
mass,192097,258978,right
mass,255535,82538,equal
mass,101557,112752,left
mass,195198,18166,left
mass,258309,158186,equal
mass,205984,222782,equal
mass,250996,56382,right
mass,51185,179244,left
mass,238496,236315,left
mass,156304,171991,right
mass,265710,181686,left
mass,97896,263422,right
mass,207461,202274,left
mass,14395,200129,left
mass,72555,219797,equal
mass,185969,159422,equal
mass,208721,176616,left
mass,8525,283359,right
mass,247926,265711,right
mass,166598,123916,right
mass,112577,53610,equal
mass,216774,24043,unclear
mass,56728,213019,right
mass,95271,68104,right
mass,230129,119736,equal
mass,146098,42986,right
mass,292594,201498,left
mass,19964,225573,right
mass,237126,224956,right
mass,245643,164974,equal
mass,26186,198493,left
mass,209895,51035,equal
mass,56728,187668,right
mass,120823,296949,left
mass,161300,48472,right
mass,307034,113654,left
mass,250640,14826,right
mass,281134,300552,left
mass,278777,122242,unclear
mass,151910,212668,equal
mass,102625,16324,equal
mass,97198,145652,left
mass,134012,204961,right
mass,248184,181160,equal
mass,308209,24811,unclear
mass,270439,20147,equal
mass,187693,41891,equal
mass,47155,94115,equal
mass,208558,280276,equal
mass,175808,273586,right
mass,231715,91672,equal
mass,48472,21696,equal
mass,138767,28970,left
mass,102829,228649,left
mass,67859,211976,left
mass,250611,281679,left
mass,106182,71653,right
mass,24484,77340,right
mass,11968,152582,equal
mass,9560,242075,left
mass,204656,85629,right
mass,38310,51319,right
mass,184623,20976,equal
mass,57442,231849,right
mass,249743,126558,right
